date,text,emotion_label,sentiment_label,sentiment_score
2018-05-01 19:35:47,"I need to vent.
I've been in a relationship with a guy for about nine months now and everything has been going great. We meet up almost everyday and we are getting closer each day. What bothers me is that he lives in an apartment with his friends and I live with my parents so I don't spend nights at his place and I'm curious about what happens at night because he's a man and he can't always spend the nights alone so I'm worried that he might have a side chick. I'm asking for men to tell me what to expect. Thanks a lot.",gratitude,POSITIVE,0.9932194352149963
2018-05-01 19:49:03,"I need to vent.
i hoped that i took care of her lyk for a day, just to make her see the world , just to be her strength, to be a shoulder to cry upon, anyways IDK",optimism,NEGATIVE,0.9409404397010803
2018-05-02 08:13:15,"I need to vent.
Okay so I have a boyfriend and our relationship is great. It's been almost a year now and we still haven't had sex. Everytime we try, I chicken out because I'm a virgin and it hurts. I really wanna have sex with him but I hate the way it hurts. I also hate the way he gets disappointed when I tell him to stop. He's really patient with me but he still has his semet and he wants to have sex so bad ( which I totally understand) so I'm asking for advice especially from men; how long do u think a man can wait? Because I believe sex is necessary for a complete relationship and I don't expect him to love me fully without his desire being satisfied ( there's nothing wrong with a man wanting to have sex with the girl he loves, it's natural)",disappointment,POSITIVE,0.9665876030921936
2018-05-02 08:15:38,"I need to vent.
Yea truly dont know what to do. I fucked up my relation with this girl I met over a DM. We hit it quite good but the thing is I am bad at letting go and started to text her not knowing what I was getting my self in to but the thing is she still has feelings for me and I think that in the long run I might fuck it up again ........................FUCK just want to take all the bad decisions I made and correct them if I could but this is life and am supposed to learn something from this",annoyance,NEGATIVE,0.9989053010940552
2018-05-02 11:23:12,"I need to vent.
hi everyone ..2nd timer here  ...so here is the thing i am a 5th year  attending medical school and things are going great my grades are very good and everything...only left w a year and a half to  too...then what seems to be the problem u might ask ...wellllll...i was supposed to be an intern by now(6th year)  but i lagged a year while i was a 1st year and i haven't told my parents ...i meant it was all very shocking to me at the time and i didn't want blv it let alone tell another soul ...so i kept it to myself ..as time goes by i wanted to tell my father then he got sick so i refrain from doing so thinking it would add to his illness...my mom i never had a courage to...she is very ""hailegna"" and failure is not an option w her...after a while my dad passed  .....it was alot to  take in ....i just didnt know what to do  ...its been 3 years...and these days my mom dont ask when i graduate but she speculates that its just nxt year ..i always tell myself that i should tell her i should tell her everything and explain as much as i can but ...am afraid that i might lose her too..she is all i have got for Gods sake ...i need help ...what should i do ...",fear,NEGATIVE,0.9983567595481873
2018-05-02 15:32:11,"I need to vent.
Halu handsome pupil 
me have a preblem .me frind English sucks  I try me best ol a tym to right her but think tat am jelos.wat may I do i relly relly wan to help her pupil.tank u for gaving me you're time.",neutral,NEGATIVE,0.9958510398864746
2018-05-03 21:41:53,"I need to vent.
I love my boyfriend like a lot. I would take a life for this kid. He's like a character out of a movie its soo unreal. The problem is I never had something this good,I never had it this easy and now that I do I try to find flaws or mistakes like I'm trying to ruin it. I don't know why I'm like this I love him soooooo much I can't imagine what it would be like if I loose him but i just have this feeling that its too good to be true. I always feel like he's lying or playing me. What should I do???",love,NEGATIVE,0.9950954914093018
2018-05-04 07:22:13,"I need to vent.
I'm a boy and I am 19,
My problem is, my penis is kinda small, it's like just 6-6.5 inches when hard
Please help me guys is it too small 
Thanks",gratitude,NEGATIVE,0.9969769716262817
2018-05-04 07:22:27,"I need to vent.
I started watching goar videos a while back and now i cant stop and its fucking my mind up, people getting their faces peeled of, getting beheaded and stoned! the inhumanity of those videos Jesus but i cant help but watch'em again and again 
help people.",annoyance,NEGATIVE,0.9735172390937805
2018-05-04 07:22:57,"I need to vent.
There is dumb there is dumber and after that just plain stupidity 
Also talking is something that came after humanity 
We couldn't talk or share our feelings till we collectively worked on our communicative skills 
To build to develop and to fucking spark civilisations. Not to yap and bitch and cry about how life kills.
At the end of the day all u whiney  ppl will die and it'll be sad 
Not because y'all dead. For that I'm glad 
It's the generation u leave behind that saddens me the most 
A generation brought up by whineys all confused and lost.
Just coz all of u couldn't face a problem like what our ancestors did.
Now it's all about the likes and who has the sickest stuff.
Y'all care more about what ppl think of u that's why it's enough.
Fuck all y'all feelings there r hungry kids out there starving.
There are Syrians that don't mind any type of bombing.
There is alot of hard ship in the world so what is yours is yours. 
Observe adapt overcome and tell us the story that's yours. 

Sick and tired of all of y'all.‍‍",sadness,NEGATIVE,0.9943051934242249
